model,dataset,method,id,true_label,true_cwe,true_lines,pred_label,pred_cwe,pred_lines,retrieved_mistake_ids,retrieved_scores,retrieved_error_types,retrieved_true_cwes,retrieved_pred_cwes,raw
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_large_84_goodB2G.cpp::good,0,125,[],0,,[],"[""415-9"", ""134-9"", ""253-8""]","[0.3802360245186999, 0.29400367099334845, 0.2694374109076605]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(415), np.int64(134), np.int64(253)]""","[190.0, 190.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_large_84_goodB2G.cpp::bad,1,125,[],0,,[],"[""253-8"", ""415-9"", ""674-5""]","[0.2441323558107813, 0.20587663082826818, 0.2054405209937807]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(415), np.int64(674)]""","[78.0, 190.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_class_memmove_17.cpp::good,0,134,[],0,,[],"[""253-8"", ""134-9"", ""134-8""]","[0.40811950908532596, 0.3095944626534215, 0.2674520889649063]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(134), np.int64(134)]""","[78.0, 190.0, 89.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_class_memmove_17.cpp::bad,1,134,[],1,122.0,"[24, 34]","[""253-10"", ""253-4"", ""787-7""]","[0.4448702692935029, 0.37761221176096704, 0.27554493127572743]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(787)]""","[78.0, NaN, 680.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation of memory."",
        ""line_content"": ""data = new TwoIntsClass[50];""
    },
    {
        ""severity"": ""Medium"",
        ""line"": 34,
        ""cwe"": 190,
        ""message"": ""Potential integer overflow when calculating the size of the buffer to be copied."",
        ""line_content"": ""memmove(data, source, 100*sizeof(TwoIntsClass));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_struct_loop_08.c::good,0,22,[],0,,[],"[""253-8"", ""401-10"", ""415-7""]","[0.34915762579220194, 0.2895635888168153, 0.25991879470455725]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(401), np.int64(415)]""","[78.0, 416.0, 68.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_struct_loop_08.c::bad,1,22,[],1,122.0,"[29, 37]","[""253-10"", ""253-4"", ""787-7""]","[0.45171114393822814, 0.3870626388297112, 0.35299259409464595]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(787)]""","[78.0, NaN, 680.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 29,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation of memory."",
        ""line_content"": ""data = (twoIntsStruct *)malloc(50*sizeof(twoIntsStruct));""
    },
    {
        ""severity"": ""High"",
        ""line"": 37,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to copying more elements than allocated."",
        ""line_content"": ""for (i = 0; i < 100; i++)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__wchar_t_system_41.c::good,0,190,[],0,,[],"[""22-8"", ""22-9"", ""78-10""]","[0.2889940828999517, 0.28034785516435984, 0.22873929597517925]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(78)]""","[78.0, 78.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__wchar_t_system_41.c::bad,1,190,[],1,426.0,[30],"[""22-8"", ""22-9"", ""253-10""]","[0.3114807030590159, 0.30010526993089615, 0.28446468517439355]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(253)]""","[78.0, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 30,
        ""cwe"": 426,
        ""message"": ""Untrusted search path used in system call."",
        ""line_content"": ""if (SYSTEM(data) <= 0)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_memcpy_83a.cpp::good,0,125,[],0,,[],"[""253-8"", ""253-10"", ""362-5""]","[0.3266385750259964, 0.27347219540214174, 0.2662028113399656]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(253), np.int64(362)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_memcpy_83a.cpp::bad,1,125,[],1,122.0,[20],"[""253-10"", ""253-4"", ""253-8""]","[0.39751014496421955, 0.3328361869944543, 0.2761008581370732]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 20,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation of memory for the string."",
        ""line_content"": ""data = (char *)malloc(10); // Insufficient allocation for the string and the NULL terminator""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE590_Free_Memory_Not_on_Heap/s02/CWE590_Free_Memory_Not_on_Heap__delete_class_declare_73a.cpp::good,0,89,[],0,,[],"[""253-8"", ""253-10"", ""253-4""]","[0.3000409957832968, 0.290354598536669, 0.24004498367054136]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE590_Free_Memory_Not_on_Heap/s02/CWE590_Free_Memory_Not_on_Heap__delete_class_declare_73a.cpp::bad,1,89,[],1,590.0,[24],"[""253-10"", ""253-4"", ""253-8""]","[0.4883790228758927, 0.4012923732257386, 0.13681956880458596]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 590,
        ""message"": ""Memory allocated on the stack is being freed."",
        ""line_content"": ""data = &dataBuffer;""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_int64_t_loop_66b.c::good,0,22,[],1,122.0,[29],"[""253-10"", ""253-4"", ""253-8""]","[0.46736775012052123, 0.3868096147709726, 0.23532564720782292]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 29,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to insufficient bounds checking."",
        ""line_content"": ""for (i = 0; i < 100; i++)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_int64_t_loop_66b.c::bad,1,22,[],1,122.0,[21],"[""253-10"", ""253-4"", ""253-8""]","[0.47288076383461614, 0.39171088040650737, 0.22119002180388972]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 21,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to insufficient bounds checking."",
        ""line_content"": ""for (i = 0; i < 100; i++)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_class_memcpy_08.cpp::good,0,134,[],0,,[],"[""253-8"", ""134-9"", ""401-10""]","[0.3504701217533597, 0.2814229526063545, 0.24730006075189293]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(134), np.int64(401)]""","[78.0, 190.0, 416.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_class_memcpy_08.cpp::bad,1,134,[],1,122.0,"[26, 34]","[""253-10"", ""253-4"", ""134-9""]","[0.44265085681039834, 0.38515608290092807, 0.2449240372768478]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(134)]""","[78.0, NaN, 190.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to insufficient allocation of memory."",
        ""line_content"": ""data = new TwoIntsClass[50];""
    },
    {
        ""severity"": ""High"",
        ""line"": 34,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to use of memcpy with incorrect size."",
        ""line_content"": ""memcpy(data, source, 100*sizeof(TwoIntsClass));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_18.c::good,0,125,[],1,122.0,[24],"[""253-8"", ""362-5"", ""22-10""]","[0.3314434549228289, 0.2665800363837601, 0.26620401920961034]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(362), np.int64(22)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation for the string."",
        ""line_content"": ""char *data = (char *)malloc(10);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_18.c::bad,1,125,[],1,122.0,"[24, 28]","[""253-4"", ""253-10"", ""253-8""]","[0.4336795054327946, 0.41829646189830644, 0.21359744075289927]","[""false_negative"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[NaN, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation size."",
        ""line_content"": ""data = (char *)malloc(10*sizeof(char));""
    },
    {
        ""severity"": ""Medium"",
        ""line"": 28,
        ""cwe"": 88,
        ""message"": ""Potential buffer overflow in strcpy function call."",
        ""line_content"": ""strcpy(data, source);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__char_popen_31.c::good,0,190,[],0,,[],"[""22-8"", ""22-9"", ""78-10""]","[0.310142869057121, 0.30002895372578503, 0.2508256301593374]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(78)]""","[78.0, 78.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__char_popen_31.c::bad,1,190,[],1,426.0,[24],"[""253-10"", ""22-8"", ""22-9""]","[0.33055712784807734, 0.32882868210697425, 0.3249485166543]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(22), np.int64(22)]""","[78.0, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 426,
        ""message"": ""Untrusted search path used in popen call."",
        ""line_content"": ""pipe = POPEN(data, \""wb\"");""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_int_memcpy_61a.c::good,0,22,[],0,,[],"[""253-8"", ""253-10"", ""253-4""]","[0.34213021689222195, 0.322168227402949, 0.26404256955611294]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_int_memcpy_61a.c::bad,1,22,[],1,122.0,[29],"[""253-10"", ""253-4"", ""253-8""]","[0.5152316900843084, 0.42759470216582235, 0.2043372490534814]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 29,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to insufficient allocation size."",
        ""line_content"": ""memcpy(data, source, 100*sizeof(int));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_large_53d.c::good,0,125,[],0,,[],"[""415-9"", ""134-9"", ""787-7""]","[0.44517567275372594, 0.32968827829955394, 0.28854886720655654]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(415), np.int64(134), np.int64(787)]""","[190.0, 190.0, 680.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_large_53d.c::bad,1,125,[],1,122.0,[22],"[""415-9"", ""134-9"", ""253-8""]","[0.4118596943346826, 0.26367038263199083, 0.2520441756568625]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(415), np.int64(134), np.int64(253)]""","[190.0, 190.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 22,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to improper bounds checking."",
        ""line_content"": ""if (data >= 0)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__wchar_t_popen_54c.c::good,0,190,[],0,,[],"[""22-8"", ""22-9"", ""628-8""]","[0.2672620947633466, 0.2572053458159861, 0.2016893100836516]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(628)]""","[78.0, 78.0, 89.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__wchar_t_popen_54c.c::bad,1,190,[],0,,[],"[""22-8"", ""22-9"", ""78-10""]","[0.2662851654979319, 0.2581659810379817, 0.20321896848555474]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(78)]""","[78.0, 78.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int64_t_loop_33.cpp::good,0,134,[],0,,[],"[""253-8"", ""253-10"", ""253-4""]","[0.3246793934345257, 0.3119015306872112, 0.2501662428255086]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int64_t_loop_33.cpp::bad,1,134,[],1,122.0,[21],"[""253-10"", ""253-4"", ""134-9""]","[0.47129052978507513, 0.3985910696058551, 0.20888326372705107]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(134)]""","[78.0, NaN, 190.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 21,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to copying 100 elements into a buffer allocated for 50 elements."",
        ""line_content"": ""for (i = 0; i < 100; i++)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE590_Free_Memory_Not_on_Heap/s02/CWE590_Free_Memory_Not_on_Heap__delete_class_placement_new_32.cpp::good,0,89,[],0,,[],"[""253-8"", ""22-10"", ""253-10""]","[0.32870834932305654, 0.2697531893793572, 0.2411171955751212]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(22), np.int64(253)]""","[78.0, 78.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE590_Free_Memory_Not_on_Heap/s02/CWE590_Free_Memory_Not_on_Heap__delete_class_placement_new_32.cpp::bad,1,89,[],1,590.0,[26],"[""253-10"", ""253-4"", ""253-8""]","[0.5078400986030498, 0.4223618437120328, 0.1634899994472753]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 590,
        ""message"": ""Memory allocated on the stack is being freed."",
        ""line_content"": ""delete data;""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_struct_loop_54e.c::good,0,22,[],1,122.0,[29],"[""253-10"", ""253-4"", ""787-7""]","[0.43403584281425595, 0.3539939131771103, 0.33663239271450474]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(787)]""","[78.0, NaN, 680.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 29,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to copying more elements than allocated."",
        ""line_content"": ""for (i = 0; i < 100; i++)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_struct_loop_54e.c::bad,1,22,[],1,122.0,[29],"[""253-10"", ""253-4"", ""787-7""]","[0.4399714377462863, 0.3588349061775958, 0.34123596073137136]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(787)]""","[78.0, NaN, 680.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 29,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to copying more elements than allocated."",
        ""line_content"": ""for (i = 0; i < 100; i++)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE590_Free_Memory_Not_on_Heap/s02/CWE590_Free_Memory_Not_on_Heap__delete_class_alloca_41.cpp::good,0,89,[],1,590.0,[14],"[""253-8"", ""22-10"", ""253-10""]","[0.3633019483681079, 0.3048409619705131, 0.28545134265330246]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(22), np.int64(253)]""","[78.0, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 14,
        ""cwe"": 590,
        ""message"": ""Memory deallocation using 'delete' on a pointer allocated with 'alloca'. This can lead to undefined behavior."",
        ""line_content"": ""return 0;""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE590_Free_Memory_Not_on_Heap/s02/CWE590_Free_Memory_Not_on_Heap__delete_class_alloca_41.cpp::bad,1,89,[],1,590.0,[26],"[""253-10"", ""253-4"", ""253-8""]","[0.5020660780003918, 0.41531686719441835, 0.17085693138653538]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 590,
        ""message"": ""Memory allocated on the stack is being freed."",
        ""line_content"": ""delete data;""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_loop_81a.cpp::good,0,125,[],0,,[],"[""253-8"", ""253-10"", ""362-5""]","[0.3251705984136079, 0.2757184235716307, 0.2721693639282224]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(253), np.int64(362)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_loop_81a.cpp::bad,1,125,[],1,122.0,[17],"[""253-10"", ""253-4"", ""253-8""]","[0.42579021894282276, 0.3331403748263083, 0.24462776741938155]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 17,
        ""cwe"": 122,
        ""message"": ""Memory allocation for 'data' does not include space for the null terminator."",
        ""line_content"": ""data = (char *)malloc(10*sizeof(char));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_01.c::good,0,125,[],1,122.0,[24],"[""253-8"", ""362-5"", ""22-10""]","[0.3314434549228289, 0.2665800363837601, 0.26620401920961034]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(362), np.int64(22)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation for the string."",
        ""line_content"": ""char *data = (char *)malloc(10);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_01.c::bad,1,125,[],1,122.0,"[21, 27]","[""253-4"", ""253-10"", ""253-8""]","[0.4336795054327946, 0.41829646189830644, 0.21359744075289927]","[""false_negative"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[NaN, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 21,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation size."",
        ""line_content"": ""data = (char *)malloc(10*sizeof(char));""
    },
    {
        ""severity"": ""Medium"",
        ""line"": 27,
        ""cwe"": 88,
        ""message"": ""Potential buffer overflow in strcpy function call."",
        ""line_content"": ""strcpy(data, source);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int64_t_loop_66a.cpp::good,0,134,[],0,,[],"[""253-8"", ""253-10"", ""253-4""]","[0.3179075453412505, 0.30214752554370805, 0.2449485178058845]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int64_t_loop_66a.cpp::bad,1,134,[],1,122.0,[29],"[""253-10"", ""253-4"", ""253-8""]","[0.3680683850462118, 0.31004224077663006, 0.22382318973287751]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 29,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation size."",
        ""line_content"": ""data = new int64_t[50];""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int_memmove_09.cpp::good,0,134,[],0,,[],"[""253-8"", ""134-9"", ""134-8""]","[0.40480419575039545, 0.3135450011008117, 0.2708116628895249]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(134), np.int64(134)]""","[78.0, 190.0, 89.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int_memmove_09.cpp::bad,1,134,[],1,122.0,"[26, 30]","[""253-10"", ""253-4"", ""134-9""]","[0.4581997771312148, 0.391658722951809, 0.2717849324323976]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(134)]""","[78.0, NaN, 190.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to insufficient allocation size."",
        ""line_content"": ""data = new int[50];""
    },
    {
        ""severity"": ""High"",
        ""line"": 30,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to use of memmove with incorrect size."",
        ""line_content"": ""memmove(data, source, 100*sizeof(int));""
    }
]
```"
